Timestamp,Vault,Chain,Address,Type,Month,APY,TVL
2021-01-31,yvCurve-ibJPY-USDC 0.4.3 - ETH,ETH,0x9A39f31DD5EDF5919A5C0c2433cE053fAD2E0336,Other,jan/21,,
2022-03-31,yvCurve-ibJPY-USDC 0.4.3 - ETH,ETH,0x9A39f31DD5EDF5919A5C0c2433cE053fAD2E0336,Other,mar/22,,
2021-06-30,yvCurve-ibJPY-USDC 0.4.3 - ETH,ETH,0x9A39f31DD5EDF5919A5C0c2433cE053fAD2E0336,Other,jun/21,,
2021-10-31,yvCurve-ibJPY-USDC 0.4.3 - ETH,ETH,0x9A39f31DD5EDF5919A5C0c2433cE053fAD2E0336,Other,oct/21,,
2022-04-30,yvCurve-ibJPY-USDC 0.4.3 - ETH,ETH,0x9A39f31DD5EDF5919A5C0c2433cE053fAD2E0336,Other,apr/22,,
2021-02-28,yvCurve-ibJPY-USDC 0.4.3 - ETH,ETH,0x9A39f31DD5EDF5919A5C0c2433cE053fAD2E0336,Other,feb/21,,
2021-12-31,yvCurve-ibJPY-USDC 0.4.3 - ETH,ETH,0x9A39f31DD5EDF5919A5C0c2433cE053fAD2E0336,Other,dec/21,,
2022-05-31,yvCurve-ibJPY-USDC 0.4.3 - ETH,ETH,0x9A39f31DD5EDF5919A5C0c2433cE053fAD2E0336,Other,may/22,,
2021-05-31,yvCurve-ibJPY-USDC 0.4.3 - ETH,ETH,0x9A39f31DD5EDF5919A5C0c2433cE053fAD2E0336,Other,may/21,,
2021-11-30,yvCurve-ibJPY-USDC 0.4.3 - ETH,ETH,0x9A39f31DD5EDF5919A5C0c2433cE053fAD2E0336,Other,nov/21,,
2021-03-31,yvCurve-ibJPY-USDC 0.4.3 - ETH,ETH,0x9A39f31DD5EDF5919A5C0c2433cE053fAD2E0336,Other,mar/21,,
2022-06-30,yvCurve-ibJPY-USDC 0.4.3 - ETH,ETH,0x9A39f31DD5EDF5919A5C0c2433cE053fAD2E0336,Other,jun/22,,498.6721250932
2021-07-31,yvCurve-ibJPY-USDC 0.4.3 - ETH,ETH,0x9A39f31DD5EDF5919A5C0c2433cE053fAD2E0336,Other,jul/21,,
2022-08-31,yvCurve-ibJPY-USDC 0.4.3 - ETH,ETH,0x9A39f31DD5EDF5919A5C0c2433cE053fAD2E0336,Other,aug/22,,493.9366307908
2021-08-31,yvCurve-ibJPY-USDC 0.4.3 - ETH,ETH,0x9A39f31DD5EDF5919A5C0c2433cE053fAD2E0336,Other,aug/21,,
2021-09-30,yvCurve-ibJPY-USDC 0.4.3 - ETH,ETH,0x9A39f31DD5EDF5919A5C0c2433cE053fAD2E0336,Other,sep/21,,
2021-04-30,yvCurve-ibJPY-USDC 0.4.3 - ETH,ETH,0x9A39f31DD5EDF5919A5C0c2433cE053fAD2E0336,Other,apr/21,,
2022-09-30,yvCurve-ibJPY-USDC 0.4.3 - ETH,ETH,0x9A39f31DD5EDF5919A5C0c2433cE053fAD2E0336,Other,sep/22,,483.7644759137
2022-02-28,yvCurve-ibJPY-USDC 0.4.3 - ETH,ETH,0x9A39f31DD5EDF5919A5C0c2433cE053fAD2E0336,Other,feb/22,,
2022-01-31,yvUNI 0.3.5 - ETH,ETH,0xFBEB78a723b8087fD2ea7Ef1afEc93d35E8Bed42,Altcoin,jan/22,0.012474810071440467,1549996.39608355
2022-07-31,yvUNI 0.3.5 - ETH,ETH,0xFBEB78a723b8087fD2ea7Ef1afEc93d35E8Bed42,Altcoin,jul/22,0.007704128823413647,547387.253812
2021-01-31,yvUNI 0.3.5 - ETH,ETH,0xFBEB78a723b8087fD2ea7Ef1afEc93d35E8Bed42,Altcoin,jan/21,,
2022-03-31,yvUNI 0.3.5 - ETH,ETH,0xFBEB78a723b8087fD2ea7Ef1afEc93d35E8Bed42,Altcoin,mar/22,0.006637060282006058,2220162.452378025
2021-06-30,yvUNI 0.3.5 - ETH,ETH,0xFBEB78a723b8087fD2ea7Ef1afEc93d35E8Bed42,Altcoin,jun/21,,3385262.0476636956
2021-10-31,yvUNI 0.3.5 - ETH,ETH,0xFBEB78a723b8087fD2ea7Ef1afEc93d35E8Bed42,Altcoin,oct/21,0.0055574151478723355,4436013.5340165505
2022-04-30,yvUNI 0.3.5 - ETH,ETH,0xFBEB78a723b8087fD2ea7Ef1afEc93d35E8Bed42,Altcoin,apr/22,0.006637060282006058,1318676.7109205534
2021-02-28,yvUNI 0.3.5 - ETH,ETH,0xFBEB78a723b8087fD2ea7Ef1afEc93d35E8Bed42,Altcoin,feb/21,,
2021-12-31,yvUNI 0.3.5 - ETH,ETH,0xFBEB78a723b8087fD2ea7Ef1afEc93d35E8Bed42,Altcoin,dec/21,0.012474810071440467,2626588.898250594
2022-05-31,yvUNI 0.3.5 - ETH,ETH,0xFBEB78a723b8087fD2ea7Ef1afEc93d35E8Bed42,Altcoin,may/22,0.006637060282006058,941602.412388
2021-05-31,yvUNI 0.3.5 - ETH,ETH,0xFBEB78a723b8087fD2ea7Ef1afEc93d35E8Bed42,Altcoin,may/21,,1381687.1469199923
2021-11-30,yvUNI 0.3.5 - ETH,ETH,0xFBEB78a723b8087fD2ea7Ef1afEc93d35E8Bed42,Altcoin,nov/21,0.0055574151478723355,2805239.48561136
2021-03-31,yvUNI 0.3.5 - ETH,ETH,0xFBEB78a723b8087fD2ea7Ef1afEc93d35E8Bed42,Altcoin,mar/21,,
2022-06-30,yvUNI 0.3.5 - ETH,ETH,0xFBEB78a723b8087fD2ea7Ef1afEc93d35E8Bed42,Altcoin,jun/22,0.007704128823413647,409536.866526
2021-07-31,yvUNI 0.3.5 - ETH,ETH,0xFBEB78a723b8087fD2ea7Ef1afEc93d35E8Bed42,Altcoin,jul/21,0.001652956758389168,4173931.88362732
2022-08-31,yvUNI 0.3.5 - ETH,ETH,0xFBEB78a723b8087fD2ea7Ef1afEc93d35E8Bed42,Altcoin,aug/22,0.011871399604780786,481613.536923
2021-08-31,yvUNI 0.3.5 - ETH,ETH,0xFBEB78a723b8087fD2ea7Ef1afEc93d35E8Bed42,Altcoin,aug/21,0.001652956758389168,3637077.8714406663
2021-09-30,yvUNI 0.3.5 - ETH,ETH,0xFBEB78a723b8087fD2ea7Ef1afEc93d35E8Bed42,Altcoin,sep/21,0.001652956758389168,2470769.92505781
2021-04-30,yvUNI 0.3.5 - ETH,ETH,0xFBEB78a723b8087fD2ea7Ef1afEc93d35E8Bed42,Altcoin,apr/21,,
2022-09-30,yvUNI 0.3.5 - ETH,ETH,0xFBEB78a723b8087fD2ea7Ef1afEc93d35E8Bed42,Altcoin,sep/22,0.010798213095653875,689468.279712
2022-02-28,yvUNI 0.3.5 - ETH,ETH,0xFBEB78a723b8087fD2ea7Ef1afEc93d35E8Bed42,Altcoin,feb/22,0.012474810071440467,1388377.6581538976
2022-01-31,yvCurve-ibKRW 0.4.3 - ETH,ETH,0x528D50dC9a333f01544177a924893FA1F5b9F748,Iron Bank,jan/22,0.09678016240842147,13171045.446651025
2022-07-31,yvCurve-ibKRW 0.4.3 - ETH,ETH,0x528D50dC9a333f01544177a924893FA1F5b9F748,Iron Bank,jul/22,,123081.66757248
2021-01-31,yvCurve-ibKRW 0.4.3 - ETH,ETH,0x528D50dC9a333f01544177a924893FA1F5b9F748,Iron Bank,jan/21,,
2022-03-31,yvCurve-ibKRW 0.4.3 - ETH,ETH,0x528D50dC9a333f01544177a924893FA1F5b9F748,Iron Bank,mar/22,0.10222308760396759,12223657.254648713
2021-06-30,yvCurve-ibKRW 0.4.3 - ETH,ETH,0x528D50dC9a333f01544177a924893FA1F5b9F748,Iron Bank,jun/21,,
2021-10-31,yvCurve-ibKRW 0.4.3 - ETH,ETH,0x528D50dC9a333f01544177a924893FA1F5b9F748,Iron Bank,oct/21,,0.0
2022-04-30,yvCurve-ibKRW 0.4.3 - ETH,ETH,0x528D50dC9a333f01544177a924893FA1F5b9F748,Iron Bank,apr/22,0.13040775557429596,14261849.099720662
2021-02-28,yvCurve-ibKRW 0.4.3 - ETH,ETH,0x528D50dC9a333f01544177a924893FA1F5b9F748,Iron Bank,feb/21,,
2021-12-31,yvCurve-ibKRW 0.4.3 - ETH,ETH,0x528D50dC9a333f01544177a924893FA1F5b9F748,Iron Bank,dec/21,,14206659.652887883
2022-05-31,yvCurve-ibKRW 0.4.3 - ETH,ETH,0x528D50dC9a333f01544177a924893FA1F5b9F748,Iron Bank,may/22,1.2705287681715913,226149.26764927
2021-05-31,yvCurve-ibKRW 0.4.3 - ETH,ETH,0x528D50dC9a333f01544177a924893FA1F5b9F748,Iron Bank,may/21,,
2021-11-30,yvCurve-ibKRW 0.4.3 - ETH,ETH,0x528D50dC9a333f01544177a924893FA1F5b9F748,Iron Bank,nov/21,,1547495.9426878
2021-03-31,yvCurve-ibKRW 0.4.3 - ETH,ETH,0x528D50dC9a333f01544177a924893FA1F5b9F748,Iron Bank,mar/21,,
2022-06-30,yvCurve-ibKRW 0.4.3 - ETH,ETH,0x528D50dC9a333f01544177a924893FA1F5b9F748,Iron Bank,jun/22,,122653.24551671
2021-07-31,yvCurve-ibKRW 0.4.3 - ETH,ETH,0x528D50dC9a333f01544177a924893FA1F5b9F748,Iron Bank,jul/21,,
2022-08-31,yvCurve-ibKRW 0.4.3 - ETH,ETH,0x528D50dC9a333f01544177a924893FA1F5b9F748,Iron Bank,aug/22,,153676.828006
2021-08-31,yvCurve-ibKRW 0.4.3 - ETH,ETH,0x528D50dC9a333f01544177a924893FA1F5b9F748,Iron Bank,aug/21,,
2021-09-30,yvCurve-ibKRW 0.4.3 - ETH,ETH,0x528D50dC9a333f01544177a924893FA1F5b9F748,Iron Bank,sep/21,,0.0
2021-04-30,yvCurve-ibKRW 0.4.3 - ETH,ETH,0x528D50dC9a333f01544177a924893FA1F5b9F748,Iron Bank,apr/21,,
2022-09-30,yvCurve-ibKRW 0.4.3 - ETH,ETH,0x528D50dC9a333f01544177a924893FA1F5b9F748,Iron Bank,sep/22,,146135.26162527
2022-02-28,yvCurve-ibKRW 0.4.3 - ETH,ETH,0x528D50dC9a333f01544177a924893FA1F5b9F748,Iron Bank,feb/22,0.1831181027535289,12273169.3493222
2022-01-31,yv1INCH 0.3.2 - ETH,ETH,0xB8C3B7A2A618C552C23B1E4701109a9E756Bab67,Altcoin,jan/22,,1078344.544368992
2022-07-31,yv1INCH 0.3.2 - ETH,ETH,0xB8C3B7A2A618C552C23B1E4701109a9E756Bab67,Altcoin,jul/22,,184433.202952
2021-01-31,yv1INCH 0.3.2 - ETH,ETH,0xB8C3B7A2A618C552C23B1E4701109a9E756Bab67,Altcoin,jan/21,,
2022-03-31,yv1INCH 0.3.2 - ETH,ETH,0xB8C3B7A2A618C552C23B1E4701109a9E756Bab67,Altcoin,mar/22,,997224.852384
2021-06-30,yv1INCH 0.3.2 - ETH,ETH,0xB8C3B7A2A618C552C23B1E4701109a9E756Bab67,Altcoin,jun/21,0.15380650791686223,2310361.49466661
2021-10-31,yv1INCH 0.3.2 - ETH,ETH,0xB8C3B7A2A618C552C23B1E4701109a9E756Bab67,Altcoin,oct/21,0.1277302060855805,4686589.01622791
2022-04-30,yv1INCH 0.3.2 - ETH,ETH,0xB8C3B7A2A618C552C23B1E4701109a9E756Bab67,Altcoin,apr/22,,667759.369216
2021-02-28,yv1INCH 0.3.2 - ETH,ETH,0xB8C3B7A2A618C552C23B1E4701109a9E756Bab67,Altcoin,feb/21,,9990.551684
2021-12-31,yv1INCH 0.3.2 - ETH,ETH,0xB8C3B7A2A618C552C23B1E4701109a9E756Bab67,Altcoin,dec/21,,2311914.2024875022
2022-05-31,yv1INCH 0.3.2 - ETH,ETH,0xB8C3B7A2A618C552C23B1E4701109a9E756Bab67,Altcoin,may/22,,472044.637185
2021-05-31,yv1INCH 0.3.2 - ETH,ETH,0xB8C3B7A2A618C552C23B1E4701109a9E756Bab67,Altcoin,may/21,0.10383062803701404,1754026.2622690555
2021-11-30,yv1INCH 0.3.2 - ETH,ETH,0xB8C3B7A2A618C552C23B1E4701109a9E756Bab67,Altcoin,nov/21,0.07928264276316033,6073628.13825848
2021-03-31,yv1INCH 0.3.2 - ETH,ETH,0xB8C3B7A2A618C552C23B1E4701109a9E756Bab67,Altcoin,mar/21,0.124472870188161,980396.620295
2022-06-30,yv1INCH 0.3.2 - ETH,ETH,0xB8C3B7A2A618C552C23B1E4701109a9E756Bab67,Altcoin,jun/22,,171481.0327332
2021-07-31,yv1INCH 0.3.2 - ETH,ETH,0xB8C3B7A2A618C552C23B1E4701109a9E756Bab67,Altcoin,jul/21,0.0524374520539066,3461052.1084675
2022-08-31,yv1INCH 0.3.2 - ETH,ETH,0xB8C3B7A2A618C552C23B1E4701109a9E756Bab67,Altcoin,aug/22,,108006.36759778
2021-08-31,yv1INCH 0.3.2 - ETH,ETH,0xB8C3B7A2A618C552C23B1E4701109a9E756Bab67,Altcoin,aug/21,0.06851805289536905,4948637.72853566
2021-09-30,yv1INCH 0.3.2 - ETH,ETH,0xB8C3B7A2A618C552C23B1E4701109a9E756Bab67,Altcoin,sep/21,0.062453614425607595,3940542.41853456
2021-04-30,yv1INCH 0.3.2 - ETH,ETH,0xB8C3B7A2A618C552C23B1E4701109a9E756Bab67,Altcoin,apr/21,0.052576084592657724,769633.45711
2022-09-30,yv1INCH 0.3.2 - ETH,ETH,0xB8C3B7A2A618C552C23B1E4701109a9E756Bab67,Altcoin,sep/22,,92534.31617044
2022-02-28,yv1INCH 0.3.2 - ETH,ETH,0xB8C3B7A2A618C552C23B1E4701109a9E756Bab67,Altcoin,feb/22,,866758.036647
2022-01-31,yvUSDT 0.4.3 - ETH,ETH,0x3B27F92C0e212C671EA351827EDF93DB27cc0c65,Other,jan/22,,
2022-07-31,yvUSDT 0.4.3 - ETH,ETH,0x3B27F92C0e212C671EA351827EDF93DB27cc0c65,Other,jul/22,,9425112.766634
2021-01-31,yvUSDT 0.4.3 - ETH,ETH,0x3B27F92C0e212C671EA351827EDF93DB27cc0c65,Other,jan/21,,
2022-03-31,yvUSDT 0.4.3 - ETH,ETH,0x3B27F92C0e212C671EA351827EDF93DB27cc0c65,Other,mar/22,,
2021-06-30,yvUSDT 0.4.3 - ETH,ETH,0x3B27F92C0e212C671EA351827EDF93DB27cc0c65,Other,jun/21,,
2021-10-31,yvUSDT 0.4.3 - ETH,ETH,0x3B27F92C0e212C671EA351827EDF93DB27cc0c65,Other,oct/21,,
2022-04-30,yvUSDT 0.4.3 - ETH,ETH,0x3B27F92C0e212C671EA351827EDF93DB27cc0c65,Other,apr/22,,
2021-02-28,yvUSDT 0.4.3 - ETH,ETH,0x3B27F92C0e212C671EA351827EDF93DB27cc0c65,Other,feb/21,,
2021-12-31,yvUSDT 0.4.3 - ETH,ETH,0x3B27F92C0e212C671EA351827EDF93DB27cc0c65,Other,dec/21,,
2022-05-31,yvUSDT 0.4.3 - ETH,ETH,0x3B27F92C0e212C671EA351827EDF93DB27cc0c65,Other,may/22,,
2021-05-31,yvUSDT 0.4.3 - ETH,ETH,0x3B27F92C0e212C671EA351827EDF93DB27cc0c65,Other,may/21,,
2021-11-30,yvUSDT 0.4.3 - ETH,ETH,0x3B27F92C0e212C671EA351827EDF93DB27cc0c65,Other,nov/21,,
2021-03-31,yvUSDT 0.4.3 - ETH,ETH,0x3B27F92C0e212C671EA351827EDF93DB27cc0c65,Other,mar/21,,
2022-06-30,yvUSDT 0.4.3 - ETH,ETH,0x3B27F92C0e212C671EA351827EDF93DB27cc0c65,Other,jun/22,,0.0
2021-07-31,yvUSDT 0.4.3 - ETH,ETH,0x3B27F92C0e212C671EA351827EDF93DB27cc0c65,Other,jul/21,,
2022-08-31,yvUSDT 0.4.3 - ETH,ETH,0x3B27F92C0e212C671EA351827EDF93DB27cc0c65,Other,aug/22,,10211076.8525256
2021-08-31,yvUSDT 0.4.3 - ETH,ETH,0x3B27F92C0e212C671EA351827EDF93DB27cc0c65,Other,aug/21,,
2021-09-30,yvUSDT 0.4.3 - ETH,ETH,0x3B27F92C0e212C671EA351827EDF93DB27cc0c65,Other,sep/21,,
2021-04-30,yvUSDT 0.4.3 - ETH,ETH,0x3B27F92C0e212C671EA351827EDF93DB27cc0c65,Other,apr/21,,
2022-09-30,yvUSDT 0.4.3 - ETH,ETH,0x3B27F92C0e212C671EA351827EDF93DB27cc0c65,Other,sep/22,0.007901636550005975,17241364.6681649
2022-02-28,yvUSDT 0.4.3 - ETH,ETH,0x3B27F92C0e212C671EA351827EDF93DB27cc0c65,Other,feb/22,,
2022-01-31,yvCurve-HBTC 0.3.3 - ETH,ETH,0x625b7DF2fa8aBe21B0A976736CDa4775523aeD1E,BTC,jan/22,0.07947400041692387,20293493.1691816
2022-07-31,yvCurve-HBTC 0.3.3 - ETH,ETH,0x625b7DF2fa8aBe21B0A976736CDa4775523aeD1E,BTC,jul/22,0.026715457839276313,1186790.2622804923
2021-01-31,yvCurve-HBTC 0.3.3 - ETH,ETH,0x625b7DF2fa8aBe21B0A976736CDa4775523aeD1E,BTC,jan/21,,
2022-03-31,yvCurve-HBTC 0.3.3 - ETH,ETH,0x625b7DF2fa8aBe21B0A976736CDa4775523aeD1E,BTC,mar/22,0.015590734503405423,24848665.286627047
2021-06-30,yvCurve-HBTC 0.3.3 - ETH,ETH,0x625b7DF2fa8aBe21B0A976736CDa4775523aeD1E,BTC,jun/21,0.04696859588087654,41817914.98711889
2021-10-31,yvCurve-HBTC 0.3.3 - ETH,ETH,0x625b7DF2fa8aBe21B0A976736CDa4775523aeD1E,BTC,oct/21,0.024394386629735587,32009393.286254164
2022-04-30,yvCurve-HBTC 0.3.3 - ETH,ETH,0x625b7DF2fa8aBe21B0A976736CDa4775523aeD1E,BTC,apr/22,0.012631147540661747,16145911.465703318
2021-02-28,yvCurve-HBTC 0.3.3 - ETH,ETH,0x625b7DF2fa8aBe21B0A976736CDa4775523aeD1E,BTC,feb/21,,
2021-12-31,yvCurve-HBTC 0.3.3 - ETH,ETH,0x625b7DF2fa8aBe21B0A976736CDa4775523aeD1E,BTC,dec/21,0.03682888166897058,23452054.65190014
2022-05-31,yvCurve-HBTC 0.3.3 - ETH,ETH,0x625b7DF2fa8aBe21B0A976736CDa4775523aeD1E,BTC,may/22,0.03606675513670554,1581131.8636047347
2021-05-31,yvCurve-HBTC 0.3.3 - ETH,ETH,0x625b7DF2fa8aBe21B0A976736CDa4775523aeD1E,BTC,may/21,0.10361806219975,27438605.829101365
2021-11-30,yvCurve-HBTC 0.3.3 - ETH,ETH,0x625b7DF2fa8aBe21B0A976736CDa4775523aeD1E,BTC,nov/21,0.028593848665567245,31456580.0253777
2021-03-31,yvCurve-HBTC 0.3.3 - ETH,ETH,0x625b7DF2fa8aBe21B0A976736CDa4775523aeD1E,BTC,mar/21,,0.0
2022-06-30,yvCurve-HBTC 0.3.3 - ETH,ETH,0x625b7DF2fa8aBe21B0A976736CDa4775523aeD1E,BTC,jun/22,0.010714225262616006,1002718.5061412076
2021-07-31,yvCurve-HBTC 0.3.3 - ETH,ETH,0x625b7DF2fa8aBe21B0A976736CDa4775523aeD1E,BTC,jul/21,0.026044197755833443,32067237.73273915
2022-08-31,yvCurve-HBTC 0.3.3 - ETH,ETH,0x625b7DF2fa8aBe21B0A976736CDa4775523aeD1E,BTC,aug/22,0.051538850345910436,847323.545575
2021-08-31,yvCurve-HBTC 0.3.3 - ETH,ETH,0x625b7DF2fa8aBe21B0A976736CDa4775523aeD1E,BTC,aug/21,0.04257770815804052,25015476.1420077
2021-09-30,yvCurve-HBTC 0.3.3 - ETH,ETH,0x625b7DF2fa8aBe21B0A976736CDa4775523aeD1E,BTC,sep/21,0.030406776288382398,21481466.687430173
2021-04-30,yvCurve-HBTC 0.3.3 - ETH,ETH,0x625b7DF2fa8aBe21B0A976736CDa4775523aeD1E,BTC,apr/21,,20949349.125722498
2022-09-30,yvCurve-HBTC 0.3.3 - ETH,ETH,0x625b7DF2fa8aBe21B0A976736CDa4775523aeD1E,BTC,sep/22,0.0222206326115022,842037.628644
2022-02-28,yvCurve-HBTC 0.3.3 - ETH,ETH,0x625b7DF2fa8aBe21B0A976736CDa4775523aeD1E,BTC,feb/22,0.01176109695811589,16816611.01402408
2022-01-31,yvCurve-alUSD 0.3.5 - ETH,ETH,0xA74d4B67b3368E83797a35382AFB776bAAE4F5C8,Stable,jan/22,0.04387651751260968,27393787.8191289
2022-07-31,yvCurve-alUSD 0.3.5 - ETH,ETH,0xA74d4B67b3368E83797a35382AFB776bAAE4F5C8,Stable,jul/22,0.059403269242444434,1255907.12264666
2021-01-31,yvCurve-alUSD 0.3.5 - ETH,ETH,0xA74d4B67b3368E83797a35382AFB776bAAE4F5C8,Stable,jan/21,,
2022-03-31,yvCurve-alUSD 0.3.5 - ETH,ETH,0xA74d4B67b3368E83797a35382AFB776bAAE4F5C8,Stable,mar/22,0.030174698505020192,25581734.3752395
2021-06-30,yvCurve-alUSD 0.3.5 - ETH,ETH,0xA74d4B67b3368E83797a35382AFB776bAAE4F5C8,Stable,jun/21,0.17283995521445372,37940628.9809322
2021-10-31,yvCurve-alUSD 0.3.5 - ETH,ETH,0xA74d4B67b3368E83797a35382AFB776bAAE4F5C8,Stable,oct/21,0.1810114014087083,28478290.398013
2022-04-30,yvCurve-alUSD 0.3.5 - ETH,ETH,0xA74d4B67b3368E83797a35382AFB776bAAE4F5C8,Stable,apr/22,0.032635973312602484,19577165.4860746
2021-02-28,yvCurve-alUSD 0.3.5 - ETH,ETH,0xA74d4B67b3368E83797a35382AFB776bAAE4F5C8,Stable,feb/21,,
2021-12-31,yvCurve-alUSD 0.3.5 - ETH,ETH,0xA74d4B67b3368E83797a35382AFB776bAAE4F5C8,Stable,dec/21,0.09120228238939343,31502040.0241743
2022-05-31,yvCurve-alUSD 0.3.5 - ETH,ETH,0xA74d4B67b3368E83797a35382AFB776bAAE4F5C8,Stable,may/22,0.0014800699457502287,6794199.23677182
2021-05-31,yvCurve-alUSD 0.3.5 - ETH,ETH,0xA74d4B67b3368E83797a35382AFB776bAAE4F5C8,Stable,may/21,,6768029.71194226
2021-11-30,yvCurve-alUSD 0.3.5 - ETH,ETH,0xA74d4B67b3368E83797a35382AFB776bAAE4F5C8,Stable,nov/21,0.12597914451430725,32853774.2469702
2021-03-31,yvCurve-alUSD 0.3.5 - ETH,ETH,0xA74d4B67b3368E83797a35382AFB776bAAE4F5C8,Stable,mar/21,,
2022-06-30,yvCurve-alUSD 0.3.5 - ETH,ETH,0xA74d4B67b3368E83797a35382AFB776bAAE4F5C8,Stable,jun/22,0.04740163251480123,1478304.7663182863
2021-07-31,yvCurve-alUSD 0.3.5 - ETH,ETH,0xA74d4B67b3368E83797a35382AFB776bAAE4F5C8,Stable,jul/21,0.10463922305533813,39044357.776079506
2022-08-31,yvCurve-alUSD 0.3.5 - ETH,ETH,0xA74d4B67b3368E83797a35382AFB776bAAE4F5C8,Stable,aug/22,0.03472412810995751,1234522.31410334
2021-08-31,yvCurve-alUSD 0.3.5 - ETH,ETH,0xA74d4B67b3368E83797a35382AFB776bAAE4F5C8,Stable,aug/21,0.11294196723981154,36591554.6138368
2021-09-30,yvCurve-alUSD 0.3.5 - ETH,ETH,0xA74d4B67b3368E83797a35382AFB776bAAE4F5C8,Stable,sep/21,0.12330792478790209,34352429.39131694
2021-04-30,yvCurve-alUSD 0.3.5 - ETH,ETH,0xA74d4B67b3368E83797a35382AFB776bAAE4F5C8,Stable,apr/21,,
2022-09-30,yvCurve-alUSD 0.3.5 - ETH,ETH,0xA74d4B67b3368E83797a35382AFB776bAAE4F5C8,Stable,sep/22,,990190.608383
2022-02-28,yvCurve-alUSD 0.3.5 - ETH,ETH,0xA74d4B67b3368E83797a35382AFB776bAAE4F5C8,Stable,feb/22,0.022890613389418224,25986782.465217832
2022-01-31,yvCurve-EURN 0.4.3 - ETH,ETH,0x8b9C0c24307344B6D7941ab654b2Aeee25347473,Stable,jan/22,,1649.71921816
2022-07-31,yvCurve-EURN 0.4.3 - ETH,ETH,0x8b9C0c24307344B6D7941ab654b2Aeee25347473,Stable,jul/22,,12.752881195623
2021-01-31,yvCurve-EURN 0.4.3 - ETH,ETH,0x8b9C0c24307344B6D7941ab654b2Aeee25347473,Stable,jan/21,,
2022-03-31,yvCurve-EURN 0.4.3 - ETH,ETH,0x8b9C0c24307344B6D7941ab654b2Aeee25347473,Stable,mar/22,,21231.64060503
2021-06-30,yvCurve-EURN 0.4.3 - ETH,ETH,0x8b9C0c24307344B6D7941ab654b2Aeee25347473,Stable,jun/21,,
2021-10-31,yvCurve-EURN 0.4.3 - ETH,ETH,0x8b9C0c24307344B6D7941ab654b2Aeee25347473,Stable,oct/21,,0.0
2022-04-30,yvCurve-EURN 0.4.3 - ETH,ETH,0x8b9C0c24307344B6D7941ab654b2Aeee25347473,Stable,apr/22,,20187.30487053
2021-02-28,yvCurve-EURN 0.4.3 - ETH,ETH,0x8b9C0c24307344B6D7941ab654b2Aeee25347473,Stable,feb/21,,
2021-12-31,yvCurve-EURN 0.4.3 - ETH,ETH,0x8b9C0c24307344B6D7941ab654b2Aeee25347473,Stable,dec/21,,3600.74300883
2022-05-31,yvCurve-EURN 0.4.3 - ETH,ETH,0x8b9C0c24307344B6D7941ab654b2Aeee25347473,Stable,may/22,,20658.131624
2021-05-31,yvCurve-EURN 0.4.3 - ETH,ETH,0x8b9C0c24307344B6D7941ab654b2Aeee25347473,Stable,may/21,,
2021-11-30,yvCurve-EURN 0.4.3 - ETH,ETH,0x8b9C0c24307344B6D7941ab654b2Aeee25347473,Stable,nov/21,,1653.271493725
2021-03-31,yvCurve-EURN 0.4.3 - ETH,ETH,0x8b9C0c24307344B6D7941ab654b2Aeee25347473,Stable,mar/21,,
2022-06-30,yvCurve-EURN 0.4.3 - ETH,ETH,0x8b9C0c24307344B6D7941ab654b2Aeee25347473,Stable,jun/22,,13.024507139978
2021-07-31,yvCurve-EURN 0.4.3 - ETH,ETH,0x8b9C0c24307344B6D7941ab654b2Aeee25347473,Stable,jul/21,,
2022-08-31,yvCurve-EURN 0.4.3 - ETH,ETH,0x8b9C0c24307344B6D7941ab654b2Aeee25347473,Stable,aug/22,,12.503973911443
2021-08-31,yvCurve-EURN 0.4.3 - ETH,ETH,0x8b9C0c24307344B6D7941ab654b2Aeee25347473,Stable,aug/21,,
2021-09-30,yvCurve-EURN 0.4.3 - ETH,ETH,0x8b9C0c24307344B6D7941ab654b2Aeee25347473,Stable,sep/21,,
2021-04-30,yvCurve-EURN 0.4.3 - ETH,ETH,0x8b9C0c24307344B6D7941ab654b2Aeee25347473,Stable,apr/21,,
2022-09-30,yvCurve-EURN 0.4.3 - ETH,ETH,0x8b9C0c24307344B6D7941ab654b2Aeee25347473,Stable,sep/22,,11.874759221935
2022-02-28,yvCurve-EURN 0.4.3 - ETH,ETH,0x8b9C0c24307344B6D7941ab654b2Aeee25347473,Stable,feb/22,,0.0
2022-01-31,yvAAVE 0.4.3 - ETH,ETH,0xd9788f3931Ede4D5018184E198699dC6d66C1915,Altcoin,jan/22,0.053102860708496014,2190476.7676891335
2022-07-31,yvAAVE 0.4.3 - ETH,ETH,0xd9788f3931Ede4D5018184E198699dC6d66C1915,Altcoin,jul/22,0.0027066307351208962,1227216.9325197218
2021-01-31,yvAAVE 0.4.3 - ETH,ETH,0xd9788f3931Ede4D5018184E198699dC6d66C1915,Altcoin,jan/21,,
2022-03-31,yvAAVE 0.4.3 - ETH,ETH,0xd9788f3931Ede4D5018184E198699dC6d66C1915,Altcoin,mar/22,0.05502486473064039,3764807.8801483
2021-06-30,yvAAVE 0.4.3 - ETH,ETH,0xd9788f3931Ede4D5018184E198699dC6d66C1915,Altcoin,jun/21,,
