"Time","yvCurve-UST 0.4.3","yvCurve-HUSD 0.3.5","yvCurve-EURT 0.4.3","yvCurve-ankrETH 0.3.5","yvCurve-CVXETH 0.4.3","yvCurve-d3pool 0.4.3","yvDAI 0.3.0","yvCurve-UST 0.3.5","yvCurve-ibAUD 0.4.3","yvCurve-tBTC 0.3.5","yvCurve-EURS 0.3.5","yvCurve-IronBank 0.3.2","yvCurve-USDT 0.3.5","yvCurve-RAI 0.4.3","yvCurve-MIM 0.4.3","yvCurve-GUSD 0.3.5","yvCurve-DUSD 0.3.5","yvLUSD 0.4.3","yvCurve-Aave 0.3.5","yvCurve-USDN 0.3.5","yvCurve-USDK 0.3.5","yvCurve-triCrypto 0.4.2","yvCurve-pBTC 0.3.5","yvCurve-cvxCRV 0.4.3","yvCurve-ibCHF 0.4.3","yvCOMP 0.4.3","yUSD 0.3.5","yvCurve-ibKRW 0.4.3","yvCurve-ibJPY 0.4.3","yvCurve-ibGBP 0.4.3","yvCurve-3EUR 0.4.3","yvCurve-sUSD 0.3.5","yvCurve-rETHwstETH 0.4.3","yvCurve-ibBTC 0.4.3","yvUSDC 0.3.0","yvCurve-LUSD 0.3.5","yvCurve-HBTC 0.3.3","yvLINK 0.4.2","yvCurve-ibEUR 0.4.3","yvCurve-CRVETH 0.4.3","yvCurve-BUSD 0.3.5","yvCurve-USDM 0.4.3","yvSUSHI 0.4.3","yvCurve-renBTC 0.3.5","yvCurve-alETH 0.4.3","yvCurve-YFIETH 0.4.3","yvYFIETH-f 0.4.3","yvUSDT 0.3.5","yvCurve-EURSUSDC 0.4.3","yvCurve-Pax 0.3.5","yvCurve-sBTC 0.3.5","yvCurve-3pool 0.3.5","yvRAI 0.4.2","yvCurve-EURN 0.4.3","yvCurve-mUSD 0.3.5","yvCurve-yBUSD 0.3.5","yvCurve-BBTC 0.3.5","yvCurve-sETH 0.3.2","yvBOOST 0.3.5","yvWBTC 0.3.5","yvCurve-alUSD 0.3.5","yvCurve-FRAX 0.3.5","yv1INCH 0.3.2","yvCurve-EURTUSD 0.4.3","yvDAI 0.2.2","yvCurve-rETH 0.3.5","yvCurve-RSV 0.3.5","yvCurve-USDP 0.3.5","yvCurve-Compound 0.3.5","yvYFI 0.3.2","yvCurve-3Crypto 0.4.3","yvSNX 0.3.5","yvCurve-OUSD 0.4.3","yvUNI 0.3.5","yvTUSD 0.4.3","yvWETH 0.4.2","yvUSDC 0.4.3","yvsUSD 0.3.3","yvWETH 0.3.2","yvCurve-sAave 0.3.5","yvCurve-USDP 0.4.3","yvWBTC 0.3.1","yvCurve-DOLA 0.4.3","yvCurve-MIMUST 0.4.3","yvAAVE 0.4.3","yvDAI 0.4.3","yvCurve-stETH 0.3.0","yvYFI 0.4.3","yvHEGIC 0.3.0","yvUSDC 0.2.2","yvCurve-oBTC 0.3.5","yvCurve-LINK 0.3.5","yvCurve-TUSD 0.3.5","yGov","yveCRV"
1641060000000,0,8692.27917529,61689.583396,1351971.8500532717,undefined,123089.1943458,3671192.11794862,183044.94707573,1745.4941276438,1184975.43479992,26324575.3541731,251142855.9657713,0,0,68408954.25723323,814541.96036,1023016.2220720568,3531737.81472615,745705.655579,70622176.03454255,0,274104.460097,14275631.447748957,292677.709393,1883038.88383021,1270544.8774826135,8029791.38882108,14514664.0703545,63549.04036048,1592515.4991055029,0,2244870.014221,undefined,0,245471468.265094,19539302.9487789,23767565.2681826,12643426.779067582,27542444.6278761,0,2467547.42946369,1033.84582881,1918830.33179107,252276.940784,325531.60437,undefined,undefined,82801018.492491,10348.53772373,0,2892223.52346827,18270673.514673248,15274.62615318,3616.14858585,7344899.81045601,569153.251001,7153968.23032711,7202756.80989378,29643164.8696554,76625758.77889808,31308588.83006065,84851603.10834144,2375979.951570487,3971986.33021647,2.09874751e-10,3349940.08760162,29862.26145046,7465715.54933939,22138473.893934257,19578862.60476433,15426805.740766982,8332787.78736224,529753.987793,2531865.081721575,114066.968623,843723123.696245,175413595.836926,554683.412546,4749400.17806872,2407650.23949529,0,5190.69554575,0,8732280.847725777,1888517.43525495,488052272.914428,907608086.2791699,70058405.14809312,31043.95867682,28.048948,1591420.4686811976,3529394.4813856836,7336.40444421,24463797.9367248,146412242.860746
1641067200000,0,8692.28207805,61689.583396,1345237.73406336,undefined,123089.1943458,3671192.11794862,183046.01282872,1745.4941276438,1171496.59926862,26324575.41804607,251143332.134176,0,0,68409083.23601623,814555.688018,1023016.4720814752,3531737.81472615,745710.623286,70622194.66798383,0,272786.1938803,14143180.227639,289716.853257,1883038.88383021,1272191.077209364,8029880.20441225,14514664.0703545,63549.04036048,1592515.4991055029,0,2244870.0898973737,undefined,0,245237334.985077,19539518.61342996,23547044.567112572,12680399.0131293,27555723.9653064,0,2467547.89376248,1033.845873017,1932131.08213397,249936.315023,323910.15417657,undefined,undefined,82839490.669719,10348.69532391,0,2865389.55064066,18270685.321329836,15274.62615318,3616.14858585,7344901.88704014,569156.246989,7087593.00420809,7166880.47109681,29536998.9243376,75899966.07430747,31308599.513314657,86355998.317268,2351928.23601891,3971931.06164598,2.09874751e-10,3333254.17427563,29862.26898082,7465718.24642955,22138626.0008544,20923824.623538837,15353588.78815774,8248679.18037183,529754.13803,2558591.48280774,114066.968623,839520573.6371456,176256552.385909,554683.412546,4725743.61178714,2407660.7605741373,0,5142.53513016,0,8732310.757315518,1889128.2835318244,488052272.914428,903052673.9586751,74878784.42186254,31043.95867682,28.048948,1576656.94243345,3539715.22758385,7336.4065417,26144328.6051336,144921645.7824833
1641074400000,0,8692.28369386,61689.583396,1348636.407240786,undefined,123089.1943458,3671192.11794862,183046.742769,1745.4941276438,1170894.4807080862,26324575.41804607,251143809.992043,0,0,68409095.65888976,814643.750748,1023016.61124748,3531737.81472615,745715.606198,70622205.04015929,0,272970.66970864,14135911.003532521,292930.948914,1883038.88383021,1279457.48300485,8029966.25207306,14534670.771663362,63549.04036048,1592515.4991055029,0,2244870.280388146,undefined,0,244950474.829732,19539224.6923148,23534942.003103033,12761601.8597564,27562233.817195,0,2467548.15221117,1033.8458976247,1929412.1802178947,249807.85585849,324728.49633649,undefined,undefined,82839490.669719,10348.69532391,0,2863916.81548062,18270691.89342312,15274.62615318,3616.14858585,7344903.070309,569159.244883,7083950.16708844,7184987.22881334,30197032.64238635,75860955.48021284,31308604.639963537,86356015.319369,2351119.2518689646,3971896.2607717295,2.09874751e-10,3341705.00986109,29862.27317255,7465720.14446942,22138778.5169586,21231943.2171927,15363927.8148682,8321765.22392457,529754.218033,2560065.325827793,114066.968623,841641578.7080488,170223508.14911,554683.412546,4737682.9572649505,2407671.29195489,0,5139.89200183,0,8732311.436469382,1911572.1629281233,488052272.914428,905184198.5960282,75909230.085156,31043.95867682,28.048948,1575846.582071134,3562382.8859463,7336.40770925,26534069.27452573,146520907.53097355
1641081600000,0,8692.28423645,61689.583396,1353930.48456469,undefined,123089.1943458,3671192.11794862,183047.379642,1745.4941276438,1177831.18571603,26324575.41804607,257808496.427155,0,0,68409106.3990182,814643.800252,1023016.65797965,3531737.81472615,745720.594422,70622208.5231527,0,273874.21926045,14219611.881448941,289864.442389,1883038.88383021,1296882.56341459,8030051.98185092,14534670.771663362,63549.04036048,1592515.4991055029,0,2244870.280388146,undefined,0,244898457.449015,19539225.949304845,23674222.33484894,12843403.078462765,27562237.533971164,0,2467548.238998664,1033.845905888,1919394.1877824,251286.80843644,326003.21927861,undefined,undefined,82880028.173653,10348.39305364,0,2880891.281713926,18019701.09596204,15274.62615318,3616.14858585,7344903.45848395,569162.245217,7125904.31351934,7213193.407541741,31079954.113746963,76311786.54433161,31308606.3599315,89359937.28621972,2374931.15798821,3971983.7123463145,2.09874751e-10,3354822.92267965,29862.27458014,7465720.68003865,22138928.77149973,20347593.993960727,15414246.118358377,8348698.018622249,529754.244898,2574066.83451827,114066.968623,844945445.91256,170249083.171615,554683.412546,4756280.74965528,2407684.5155751244,0,5170.30991977,0,8732338.585564375,1929531.2089167936,488107317.199406,908891219.1188816,72811166.93045978,31043.95867682,28.048948,1585177.60634754,3585217.57901787,7336.40810132,25432105.06854024,144978471.02717924
1641088800000,0,8692.28482671,61689.583396,1347589.4237147153,undefined,123089.1943458,3671192.11794862,183047.6329234,1745.4941276438,1171875.49399022,26324575.41804607,257941423.87445,0,0,68409119.297143,814643.854105,1023016.7088173683,3531737.81472615,745727.643965,70622266.21141258,0,268002.613314,14147707.345169071,286120.55343239,1883038.88383021,1284852.87518314,8032578.18212948,14534670.771663362,63549.04036048,1592515.4991055029,0,2244870.35669788,undefined,0,244880655.703717,19699782.0351792,23554503.1453388,13137897.430328146,27567304.743802067,0,2467548.33341067,1033.8459148773,1878568.8250696748,250016.196788,324476.400676,undefined,undefined,82859596.673049,10348.36371529,0,2866324.65178124,18019703.46378456,15279.2526544,3616.14858585,7344903.8807611,569165.24226,7089871.29427666,7179411.033773511,31019404.9730569,75925882.20052944,31308608.912982635,89359947.10236259,2374931.15798821,3971426.625387,2.09874751e-10,3339110.789349225,29862.27611139,7465721.26265907,22139078.1454566,20210791.259423863,15364029.2703475,8256468.587900351,529754.285002,2572381.79568882,114066.968623,840988189.2080822,170218811.594738,554683.412546,4732087.69999724,2407695.02710795,0,5144.16395796,0,8732341.177801358,1910316.3642830849,489034267.57789,904271003.5455272,72506276.51975314,31043.95867682,28.048948,1577161.8282223453,3667425.255657696,7336.40852783,25261117.7017077,141871495.2429822
1641096000000,0,8692.28687409,61689.583396,1348817.1747524121,undefined,123089.1943458,3671192.11794862,183051.275756,1745.4941276438,1171599.6830242972,26094044.7697889,257941885.32895935,0,0,68409177.90256421,814644.040901,1023016.8851544712,3531737.81472615,745732.600267,70622281.61559233,0,268063.55672933,14144377.479633622,298333.564089,1883038.88383021,1280655.444263646,8032663.99648197,14534670.771663362,63549.04036048,1592515.4991055029,0,2244870.3567736926,undefined,0,244700964.934033,19699845.894211076,23548959.26878195,13134215.301421,27799208.4987289,0,2467558.07154779,1033.8459460577,1885143.63338418,249957.35045448,324772.79190149,undefined,undefined,82869090.334315,10348.36371529,0,2860805.97758108,18019711.6768787,15279.2526544,3616.14866561,7344905.34548322,569168.226282,7088202.60804021,7185951.9943893,30997864.415762562,75908011.51924099,31308615.401748363,89359970.66671328,2374931.15798821,3971427.5118329055,2.09874751e-10,3342152.95980891,29862.28142272,7465723.28355224,22139223.34637603,20353005.5785485,15368053.042220376,8440508.046277689,529754.386374,2561367.68970749,114066.968623,841743226.3855911,170218815.429076,554683.412546,4736398.9727646755,2407705.4941576445,0,5142.95317566,0,8732357.21149323,1895620.5011768271,489033966.418024,905095039.9720279,73075096.73503542,31043.95867682,28.048948,1576790.6209608063,3666397.3946456704,7336.41000723,25438868.914322935,147918712.17789143
1641103200000,0,8692.28821854,61689.583396,1344747.5746814618,undefined,123089.1943458,3671192.11794862,183052.47031179,1745.4941276438,1163584.8549950712,26152811.09060437,264789413.992417,0,0,68409203.2014377,843292.033628,1023017.0009491,3531737.81472615,748950.771931,70661982.472457,0,267172.10707,14047616.692343485,296473.82550552,1883038.88383021,1270172.1743798023,8051295.86866461,14534670.771663362,63549.04036048,1592515.4991055029,0,2261125.74473599,undefined,0,244686193.208391,19853896.486307,23387862.1358043,13069706.078159183,27799208.4987289,0,2492036.050812844,1033.8459665328,1882075.9635733247,258084.86058949,341142.375502,undefined,undefined,82869090.334315,10348.57699983,0,2836892.32385216,18045239.048333764,15279.2526544,3616.14866561,7404480.3178629,569171.220202,7039713.40728219,7074381.81402702,30868182.491714243,75388728.98203984,31353273.914833356,92370668.39825673,2342933.981475034,3998511.137064976,2.09874751e-10,3332100.94996581,29862.28491049,7465724.61060463,22170249.734535225,20392410.881216366,15417821.295711067,8355137.29668012,529754.452941,2530157.0279711727,114066.968623,839233490.3997381,170218924.91177,554683.412546,4722108.48925333,2417978.7071048934,0,5107.77051548,0,8761057.844511155,1865852.01527631,492150382.259715,902371177.83727,73216576.88612239,31043.95867682,28.048948,1566003.897088554,3648389.77062046,7336.4109787,25488120.91915475,146653331.2390917
1641110400000,0,8692.28874995,61689.583396,1345700.1991265235,undefined,123089.201338,3671192.11794862,183052.54129728,1745.4941276438,1166968.5359430984,26152811.09060437,264789878.69322255,0,0,68409219.4886776,843296.660547,1023017.046718298,3531737.81472615,748955.768601,70629348.99236053,0,267497.935397,14088466.817297239,303235.77841457,1883038.88383021,1272479.5175448246,8051382.29047089,14534670.771663362,63549.04036048,1592515.56814538,0,2261125.74473599,undefined,0,244653310.760951,19946211.275106147,23455876.6276608,12991558.302803079,27799208.510053873,0,2491894.8755815956,1033.8459746258,1872122.4513906152,258835.363985,341384.042096,undefined,undefined,82869090.334315,10348.52029705,0,2845141.95872691,18017597.14377747,15279.2526544,3616.17612245,7404480.70146678,569174.220362,7060184.7627442,7079394.40377428,30977351.3894154,75607957.250383,31353279.2345719,92370674.12759545,2342933.981475034,3998511.3687649905,2.09874751e-10,3334461.42332015,29865.51048205,7464488.43852684,21970243.178571537,20149127.9483924,15436465.551124768,8355137.29668012,529754.486765,2534109.4373823535,114066.968623,839824452.77716,170219289.91177,554683.412546,4725453.64938881,2417989.260563066,0,5122.6237661,0,8761058.693815378,1877357.39994112,492150382.259715,903010440.7698284,72343097.84237693,31043.95867682,28.048948,1570557.79828349,3626574.9308298095,7336.41136269,25184045.797998,149989353.92743266
1641117600000,0,8692.28988466,61689.583396,1351362.2487002036,undefined,123089.201338,3671192.11794862,183052.566106,1745.4941276438,1171649.3249510669,26152811.09060437,264790348.266274,0,0,68409247.72080149,843296.775721,1023017.144448858,3529733.27410819,748960.768248,70629370.255104,0,268239.33186652,14144974.41765295,300098.79089268,1898031.8969986937,1284528.68560088,8051468.78416737,14538416.1211195,63549.04036048,1592515.56814538,0,2261126.924488994,undefined,0,244613477.810814,19946226.018777434,23549952.4264095,13186160.532423178,27804090.6886639,0,2491897.023109316,1033.8459919068,1880721.57395983,259873.58224662,342820.41950858,undefined,undefined,82869330.356416,10348.52029705,0,2856554.39930077,18017601.695149556,15279.2526544,3616.17612245,7404481.54821889,569177.223019,7088502.98556128,7109181.039825769,31123674.3024613,75911202.32124509,31353283.9346389,92370707.91606513,2391404.9907342354,3998511.86351196,2.09874751e-10,3348491.2093695356,29865.5134269,7464489.55835854,21970386.0640603,20174042.8631503,15479683.498592153,8452303.974663273,529755.19547,2538648.27180606,114066.968623,842624844.1044611,170224424.91177,554683.412546,4745336.05175326,2408340.2871312546,0,5143.16936028,0,8761069.383539425,1865436.0569167128,492150382.259715,906867283.9524512,72443094.10670741,31043.95867682,28.048948,1576857.1981809633,3680897.8650748534,7336.41218261,25215186.518128566,148428997.03427675
1641124800000,0,8692.29029564,53166.36025413,1346693.9918759866,undefined,123089.201338,3671192.11794862,183052.7528298,1745.4941276438,1169088.07067541,26152812.7985444,264790790.29134,0,0,68380734.85762917,843296.817435,1023017.179845666,3529733.27410819,748965.737597,70686846.836394,0,267728.537498,14114050.166155385,290480.502521,1898031.8969986937,1281277.440831513,8051554.81559026,14913587.2869348,63549.04036048,1592515.56814538,0,2261127.20709761,undefined,0,244613195.117819,19960845.8703954,23498461.668254443,13184128.020199856,27842019.84137534,0,2491909.03964222,1033.8459981657,1887835.29496719,210146.977128,341636.152474,undefined,undefined,82870179.849594,10348.52029705,0,2850310.4285847354,18017603.3436006,15279.2526544,3616.69988626,7404481.84487641,569180.951335,7073006.45200277,7084622.50051799,31109286.235178165,75704448.13267012,31353285.2370193,92370713.425435,2391404.9907342354,3998512.04270324,2.09874751e-10,3336950.83195876,29865.51449349,7464598.24226117,21970524.9703203,20408201.185704637,15453837.78793304,8539802.233316839,529755.227331,2555496.12128584,114066.968623,839714011.7435889,170263676.598198,554683.412546,4728943.37286342,2408350.97127876,0,5131.92408535,0,8761081.594748754,1874084.175228788,492150430.662774,904136987.3415711,73380108.22420314,31043.95867682,28.048948,1573409.8295640617,3680330.4921928705,7336.41247958,25538576.888743963,143663255.610197
1641132000000,0,8692.29125496,53166.36025413,1346668.1082920118,undefined,123089.245977,3671192.11794862,183053.22186858,1745.50474888,1166791.3687437123,26152812.7985444,264791273.61701244,0,0,68380780.560111,843296.914807,1023017.2624702,3529733.27410819,748970.725551,70686852.959278,0,267548.91072137,14086322.574347934,287570.076242,1898031.8969986937,1293316.41142009,8051641.1909316,14913587.2869348,63549.04036048,1592515.56814538,0,2261129.26645245,undefined,0,244497127.695348,19695144.946794473,23452297.7106166,13281730.812180152,28217843.672641546,0,2491909.205625916,1033.8460127756,1954806.6114935935,209734.132394,341629.58619537,undefined,undefined,82888111.649594,10349.33589917,0,2844710.9592670263,17685182.828466117,15279.2526544,3616.69988626,7404482.53734533,569183.983239,7059111.30009532,7084486.82044462,31130514.72471697,75555047.10156934,31353899.2554886,92260779.1058536,2391404.9907342354,3998445.1194770895,2.09874751e-10,3336887.1005016956,29865.51698316,7464599.2022419,21970686.9870714,21350187.8269835,15444073.6883382,8545174.45113076,529755.310913,2570393.3726610546,114066.968623,839123543.2036984,170273562.27067,554683.412546,4728852.482131271,2300150.61283625,0,5121.84215193,0,8761085.293257212,1882611.837756694,492230430.662774,903893840.8797299,76767132.93323113,31043.95867682,28.048948,1570318.8066023623,3707576.1720662704,7336.41317277,26717367.6134905,142215505.214436
1641139200000,0,8692.29203962,53166.36025413,1360109.3905254635,undefined,123089.24703014,3660796.0625130306,183053.34238667,1745.50474888,1171643.3764647488,26152817.9482217,264791786.31711972,0,0,68380794.57084017,843296.994451,1023017.3300517346,3514132.08611198,748975.716587,70686857.96740164,0,268818.407697,14144898.897325916,284278.19415264,1899576.2192684177,1301021.98377942,8051727.8239004,14913587.2869348,63549.04036048,1592515.56814538,0,2261129.26645245,undefined,0,242556585.469552,19722948.1312113,23549821.22446244,13398877.9310707,28283894.9471887,0,2491909.34138986,1033.8460247256,1951580.0171911833,210606.28508851,345039.50962962,undefined,undefined,82889179.947482,28985.518527,0,2856540.411548903,17685185.917711757,15279.2526544,3616.73306246,7404483.10374019,569187.014772,7088466.50176317,7155198.06237874,31542052.805331934,75869233.13565552,31353906.199917965,92260811.74646282,2380025.2195814042,3998655.580333144,2.09874751e-10,3370192.9519515457,29865.51901955,7464599.97345518,21970847.537643667,21299435.4897038,15517352.408957262,8545719.664542623,529756.018196,2581390.58472706,114066.968623,848823098.20682,169989062.119862,554683.412546,4776051.6991124,2300160.7447372666,0,5143.14067975,0,8761087.3798821,1869467.131418888,492087401.787042,913879939.1393859,75205611.08239534,31043.95867682,28.048948,1576848.7941255681,3739775.71706782,7336.41373975,26653856.750572864,140579304.958993
1641146400000,0,8723.91131341,53166.36025413,1374640.880685366,undefined,123089.426336,3660796.0625130306,183397.212022,1745.50474888,1173662.5348730567,26152817.9482217,267545782.07673,0,0,68380826.632108,843297.128223,1023017.4435641118,2865311.726338064,748980.706355,70692762.3042802,0,269937.26115031,14169273.422617517,287083.2090466,1899576.2192684177,1302403.85314808,8051814.72161145,14952398.1592255,63549.04036048,1616716.8581635046,0,2261131.3001024155,undefined,0,242567308.368173,19722959.97162774,23590398.806488167,13763872.688678434,28484540.5095347,0,2491909.56942387,1033.8460447971,1927553.00031504,210969.171165,348725.939838,undefined,undefined,83240191.793617,28985.518527,0,2861463.60665045,17602130.7882081,15279.2526544,3616.73306246,7404484.05507739,569190.045895,7100683.24077818,7231644.77468377,31996639.9727998,75999959.819372,31353916.716529064,100443831.62165582,2404521.126791533,4017033.68137222,2.09874751e-10,3406218.22696133,29865.52243994,7464601.26881274,21970999.462095365,21000166.80238122,15581345.280096065,8723129.4425138,529756.08512,2650323.1546071656,114066.968623,857931370.4866755,170054963.377592,554683.412546,4827079.32141418,2300170.87663368,0,5152.00258197,0,8761096.418748342,1905555.5861077,492060975.46499,923665639.7631539,74159093.92369914,31189.03457643,28.048948,1579572.1211673878,3841649.80968816,7336.41469208,26279919.8298893,141957565.01804927
1641153600000,0,8723.91159083,53166.36025413,1365120.8863994228,undefined,123089.426336,3660796.0625130306,183398.361688,1745.50474888,1162363.4573387583,26152817.9482217,267546221.3347063,0,0,68380829.60447893,843303.555516,1023017.467369584,2865311.726338064,748985.706081,70692764.06856962,0,268427.38118957,14032862.4161538,283662.618546,1899576.2192684177,1289490.6185421713,8051905.37709113,14952399.65150785,63549.04775225,1616716.8581635046,0,2261133.12393143,undefined,0,242534732.848867,19722971.583242875,23363287.260651857,13791239.784796381,28484540.5095347,0,2491909.617246473,1033.8460490064,1896327.57901998,208938.123397,346310.858924,undefined,undefined,83266344.199321,28985.518527,0,2833915.855560175,17602131.8712785,15279.2526544,3616.73306246,7404484.25458895,569193.081163,7032323.38717676,7181562.44561857,31764690.351660945,74986142.76443744,31353917.5926203,100443836.308702,2377192.1690262323,4017033.8035536497,2.09874751e-10,3382660.30756079,29865.52315725,7464601.54047122,21971136.760520466,21026048.909143936,15495415.5301374,8723129.4425138,529756.357943,2622901.1647289353,114066.968623,851989817.41669,170060139.877392,554683.412546,4793649.66847476,2300181.0217948,0,5102.40277316,0,8761097.48136502,3992751.89175606,492113051.378558,917723055.8379854,74348530.20918553,31189.03457643,28.048948,1564365.1989576381,3849288.27031412,7336.42144251,26314745.562033,140257089.71077666
1641160800000,0,8723.91202304,53166.36025413,1367255.40137706,undefined,123089.426336,3660796.0625130306,183398.68674631,1745.50474888,1164021.7816443818,26152817.9482217,267546713.65439752,0,0,68380855.50227538,843303.602276,1023017.504459295,2865311.726338064,748990.696407,70692806.49749859,0,268960.088176,14052880.233898636,283662.734137,1899576.2192684177,1304709.32857362,8051995.85646709,14959888.943020372,63549.04775225,1616716.8581635046,0,2261133.12393143,undefined,0,242532572.162655,19722972.44297265,23396610.483060546,12167845.25654506,28484540.5095347,0,2491909.691755664,1033.8460555647,1884124.74791745,209236.26141561,347865.736224,undefined,undefined,83266201.123663,28987.81975885,0,2837959.42001783,17602133.5587379,15279.2526544,3616.73306246,7404484.56543454,569196.110535,7042355.50202339,7213806.448776591,31896112.177308638,75093096.03197347,31353918.957599346,100424394.20049118,2401431.4172123545,4017098.79327436,2.09874751e-10,3397847.88136043,29865.52427485,7464601.96372407,21971290.7118515,21758354.222579,15525916.378096277,8816813.78261754,529756.379934,2658659.1711647366,114066.968623,855815107.883968,169939880.353633,554683.412546,4815172.346334791,2300191.1476977933,0,5109.68036644,0,8761107.7640337,4013222.94611805,491758050.988305,921843486.8913354,76957431.24758859,31189.03457643,28.048948,1566597.8517756325,3828169.989728,7336.42175681,27231248.138434228,140249048.80983442
1641168000000,0,8723.91292108,53166.36025413,1374479.460893263,undefined,123089.426336,3660796.0625130306,183398.89942849,1745.50474888,1171484.33405015,26152817.9482217,267547184.47500843,0,0,68503679.36732353,843303.699433,1023017.5815241776,2865311.726338064,748995.698457,70692856.02179445,0,270019.02900939,14142956.387465233,286712.733516,1896710.6034716668,1313281.4999382717,8052086.48678847,16302339.571407832,63549.04775225,1616716.8581635046,0,2261134.90020603,undefined,0,242527834.750207,19722977.49476428,23546546.957887776,12097573.584372863,28506904.622552834,0,2491909.8465706245,1033.8460691915,1876383.19245072,210577.145706,349703.79951461,undefined,undefined,83266201.123663,28988.22317427,0,2856156.7390959,17581029.37577282,15279.2526544,3616.73306246,7404485.2113085,569199.144961,7087498.81032749,7251921.69104848,32174866.0306525,75574327.88011011,31496007.004939158,100387032.29112332,2401431.4172123545,4017107.2910629697,2.09874751e-10,3415800.82219155,29865.526597,7464602.95310875,21971439.2091426,21998725.13099555,15586460.734425062,8723481.841485616,529756.554606,2723504.5168029,114066.968623,860240251.08047,169939880.353633,549514.92471,4840613.89264404,2300201.292460666,0,5142.42559944,0,8761109.721505351,4094699.74772662,491755711.837362,928246795.4272301,77820454.43527816,31189.03457643,28.048948,1576724.10114701,3806061.5637194705,7336.42240987,27532079.708018634,141822091.00804883
1641175200000,0,8723.91410256,53082.88431406,1363067.3626562925,undefined,123089.426336,3660796.0625130306,183399.62978443,1742.5461441459,1164053.458789795,26111755.68529573,267547685.9589257,0,0,68605073.78765938,843303.921331,1023017.68291336,2865311.726338064,749000.721787,70692863.48260672,0,268686.071394,14053241.5681471,283106.843389,1904766.81557447,1294085.5155176825,8052177.39179076,16362215.577596,75014.40377879,1642819.1410209672,0,2261136.48803644,undefined,0,242520804.428054,19591694.94787392,23397174.0373295,11970048.240581878,28543133.5917096,0,2491910.050250455,1033.84608712,1873590.6009524849,209241.314052,346800.260955,undefined,undefined,83266542.277575,28962.52151642,0,2838040.519501815,17581033.9831143,15264.59428963,3611.05446812,7385367.55082583,569202.189494,7042622.38662218,7191711.36850482,31782622.896922845,75094904.79973792,31496011.9172388,100387055.7455804,2401431.4172123545,4013762.39744876,2.09874751e-10,3387468.89950702,29867.04481104,7464604.11026367,21971597.594125,22719794.978986967,15510188.742550682,8901387.588898864,529757.058017,2705937.17873811,114066.968623,853101645.0189128,169939953.208147,549514.92471,4800422.9964962,2300211.4772139774,0,5109.80344333,0,8761115.848714868,4070482.1556404303,491755711.837362,920494732.361359,81569789.233686,31189.03457643,28.048948,1566741.7131839446,3765940.352137835,7336.42326906,28434520.754567135,140030257.633761
1641182400000,0,8723.91566396,53082.88431406,1357911.2817168122,undefined,123089.426336,3660796.0625130306,183401.24421522,1739.92614596,1158725.01819875,26111760.2976696,267548122.818627,0,0,68605141.85017355,843304.090094,1023017.8169043874,2865311.726338064,749005.708387,70687384.33496884,0,267929.760559,13988911.463055575,274250.232901,1901868.1746427352,1281990.2062584455,8052267.49629359,16283909.3382026,74893.76935715,1640321.16390868,0,2261137.36832772,undefined,0,242395862.752923,19686704.69886218,23290068.534444053,11906261.552325446,28543133.5917096,0,2491910.3194238446,1033.846110812,1867271.685465163,208283.578051,145568.40241859,undefined,undefined,83288087.607291,28962.52151642,0,2825049.699633665,17540732.82368906,15264.59428963,3611.05446812,7385368.67866656,569205.207494,7010384.27231404,7164507.25011325,31693072.245385963,74751142.02181101,31496016.879361,100481991.69136132,2401431.4172123545,4013842.20146044,2.09874751e-10,3374655.10592327,29867.05145584,7407025.28543237,21971735.81561875,22682846.94529835,15466886.89376344,8583717.02463117,530776.002848,2692006.96813063,114066.968623,849874613.6543373,170991146.633668,549514.92471,4782264.41520243,2300221.5861136154,0,5086.41223948,0,8761128.96012401,4053579.30319314,491755711.837362,917012778.0533727,81347954.98351616,31189.03457643,28.048948,1559569.78938401,3745872.19047248,7336.42440451,28388279.156360332,135641794.38946754
1641189600000,0,8723.91684202,53003.20245966,1367051.7761413963,undefined,123089.426336,3660796.0625130306,183401.34065741,1739.92614596,1164874.964672628,26072447.924624335,267548591.559607,0,0,68605180.992064,843304.343008,1023017.9179998736,2865311.726338064,749010.709164,70687391.77359158,0,269012.8383167,14063157.772899956,277150.430045,1901868.1746427352,1305239.8964736967,8052358.9779652,16283909.3382026,74893.76935715,1640321.16390868,0,2261137.36832772,undefined,0,242183741.911347,19685934.8430363,23413680.843326837,11956810.058120267,28502726.4819837,0,2491910.52251367,1033.846128688,1908168.316439635,209389.09331554,146548.265528,undefined,undefined,83288087.607291,28937.30245696,0,2840043.68368158,11627896.759842768,15264.59428963,3605.61574988,7385369.52961613,569208.347484,7047591.96815121,7212733.63985852,31926267.358343,75147884.5751133,31490689.1376624,105607669.40062056,2426066.12455922,4010759.0709385,2.09874751e-10,3397370.8875769745,29867.0564693,7407031.25945268,21971884.1240639,23094303.3372223,15528949.627998061,8859775.976465352,530776.510753,2722020.7013514,114066.968623,855634353.4541276,171064191.021278,549514.92471,4814455.2231091,2300231.7422363367,0,5113.40843144,0,8761142.163031314,4186773.91722898,491615991.58429694,923200792.0968912,82816811.96697773,31189.03457643,28.048948,1567847.2241302629,3757499.3286399296,7336.42526121,28915528.730017167,137067803.195956
