"Time","yvCurve-UST 0.4.3","yvCurve-HUSD 0.3.5","yvCurve-EURT 0.4.3","yvCurve-ankrETH 0.3.5","yvCurve-CVXETH 0.4.3","yvCurve-d3pool 0.4.3","yvDAI 0.3.0","yvCurve-UST 0.3.5","yvCurve-ibAUD 0.4.3","yvCurve-tBTC 0.3.5","yvCurve-EURS 0.3.5","yvCurve-IronBank 0.3.2","yvCurve-USDT 0.3.5","yvCurve-RAI 0.4.3","yvCurve-MIM 0.4.3","yvCurve-GUSD 0.3.5","yvCurve-DUSD 0.3.5","yvLUSD 0.4.3","yvCurve-Aave 0.3.5","yvCurve-USDN 0.3.5","yvCurve-USDK 0.3.5","yvCurve-triCrypto 0.4.2","yvCurve-pBTC 0.3.5","yvCurve-cvxCRV 0.4.3","yvCurve-ibCHF 0.4.3","yvCOMP 0.4.3","yUSD 0.3.5","yvCurve-ibKRW 0.4.3","yvCurve-ibJPY 0.4.3","yvCurve-ibGBP 0.4.3","yvCurve-3EUR 0.4.3","yvCurve-sUSD 0.3.5","yvCurve-rETHwstETH 0.4.3","yvCurve-ibBTC 0.4.3","yvUSDC 0.3.0","yvCurve-LUSD 0.3.5","yvCurve-HBTC 0.3.3","yvLINK 0.4.2","yvCurve-ibEUR 0.4.3","yvCurve-CRVETH 0.4.3","yvCurve-BUSD 0.3.5","yvCurve-USDM 0.4.3","yvSUSHI 0.4.3","yvCurve-renBTC 0.3.5","yvCurve-alETH 0.4.3","yvCurve-YFIETH 0.4.3","yvYFIETH-f 0.4.3","yvUSDT 0.3.5","yvCurve-EURSUSDC 0.4.3","yvCurve-Pax 0.3.5","yvCurve-sBTC 0.3.5","yvCurve-3pool 0.3.5","yvRAI 0.4.2","yvCurve-EURN 0.4.3","yvCurve-mUSD 0.3.5","yvCurve-yBUSD 0.3.5","yvCurve-BBTC 0.3.5","yvCurve-sETH 0.3.2","yvBOOST 0.3.5","yvWBTC 0.3.5","yvCurve-alUSD 0.3.5","yvCurve-FRAX 0.3.5","yv1INCH 0.3.2","yvCurve-EURTUSD 0.4.3","yvDAI 0.2.2","yvCurve-rETH 0.3.5","yvCurve-RSV 0.3.5","yvCurve-USDP 0.3.5","yvCurve-Compound 0.3.5","yvYFI 0.3.2","yvCurve-3Crypto 0.4.3","yvSNX 0.3.5","yvCurve-OUSD 0.4.3","yvUNI 0.3.5","yvTUSD 0.4.3","yvWETH 0.4.2","yvUSDC 0.4.3","yvsUSD 0.3.3","yvWETH 0.3.2","yvCurve-sAave 0.3.5","yvCurve-USDP 0.4.3","yvWBTC 0.3.1","yvCurve-DOLA 0.4.3","yvCurve-MIMUST 0.4.3","yvAAVE 0.4.3","yvDAI 0.4.3","yvCurve-stETH 0.3.0","yvYFI 0.4.3","yvHEGIC 0.3.0","yvUSDC 0.2.2","yvCurve-oBTC 0.3.5","yvCurve-LINK 0.3.5","yvCurve-TUSD 0.3.5","yGov"
1641060000000,0,8566.14922431,54107.10392379,348.4977297368,undefined,122937.209822,3671192.11794862,176861.33301242,2400,24.657643742752,23080905.68196196,242082853.40858945,0,0,68146725.3495886,796819.277818,1009385.25217445,3531737.81472615,689766.248838,67429917.8861883,0,159.9186214972,296.957197643,46492.78180283,1715739.1910533565,6211.71838018,7098300.41046765,17247621990.2658,7309808.81446844,1175862.98787419,0,2143256.5023494423,undefined,0,245471468.265094,19349894.5379442,493.5198723243,625912.216785,24200662.9690008,0,2456131.31786806,1030.18022384,209513.756132,5.183217787114,86.5056271146,undefined,undefined,82801018.492491,4848.3554428051,0,59.9039558014,17913901.174441673,5017.78835652,3102.8019058345,7231484.13714697,504425.692794,148.4179314488,1903.4665621671,12447500.016442,1602.99860902,31068677.5022173,84266860.55214944,941261.104095,1829650.237946688,2.09874751e-10,884.04321723,29054.22603268,7414001.69239389,20184825.7190998,560.3991192737,9048.06658481,1400936.1658287726,528815.932474,147384.302005,114066.968623,224355.958503,175413595.836926,554683.412546,1262.9216852521,2286771.74036142,0,0.10858852,0,8712877.357222972,7317.73127615,488052272.914428,234108.1413604,2005.25788118,452245.704714,28.048948,33.1386948336,174463.46919537,7301.86832356,700.2189603442
1641067200000,0,8566.14922431,54107.10392379,348.4977297368,undefined,122937.209822,3671192.11794862,176861.33301242,2400,24.6054590432,23080905.68196196,242082853.40858945,0,0,68146725.3495886,796819.277818,1009385.25217445,3531737.81472615,689766.248838,67429917.8861883,0,159.9186214972,296.957197643,46492.78180283,1715739.1910533565,6211.71838018,7098300.41046765,17247621990.2658,7309808.81446844,1175862.98787419,0,2143256.5023494423,undefined,0,245237334.985077,19349894.5379442,493.5198723243,625912.216785,24212330.6802988,0,2456131.31786806,1030.18022384,209513.756132,5.183217787114,86.5056271146,undefined,undefined,82839490.669719,4848.3554428051,0,59.9039558014,17913901.174441673,5017.78835652,3102.8019058345,7231484.13714697,504425.692794,148.4179314488,1903.4665621671,12447500.016442,1602.68520787,31068677.5022173,85760827.542008,941261.104095,1829650.237946688,2.09874751e-10,884.04321723,29054.22603268,7414001.69239389,20184825.7190998,560.3991192737,9048.06658481,1400936.1658287726,528815.932474,147384.302005,114066.968623,224355.958503,176256552.385909,554683.412546,1262.9216852521,2286771.74036142,0,0.10858852,0,8712877.357222972,7317.73127615,488052272.914428,234099.1534923,2005.4653294642,452245.704714,28.048948,33.1386948336,174463.46919537,7301.86832356,700.2189603442
1641074400000,0,8566.14922431,54107.10392379,348.4977297368,undefined,122937.209822,3671192.11794862,176861.33301242,2400,24.6054590432,23080905.68196196,242082853.40858945,0,0,68146725.3495886,796819.277818,1009385.25217445,3531737.81472615,689766.248838,67429917.8861883,0,159.9186214972,296.957197643,46492.78180283,1715739.1910533565,6211.71838018,7098300.41046765,17271395025.489723,7309808.81446844,1175862.98787419,0,2143256.5023494423,undefined,0,244950474.829732,19349256.29173752,493.5198723243,625912.216785,24218050.4740474,0,2456131.31786806,1030.18022384,209513.756132,5.183217787114,86.5056271146,undefined,undefined,82839490.669719,4848.3554428051,0,59.9039558014,17913901.174441673,5017.78835652,3102.8019058345,7231484.13714697,504425.692794,148.4179314488,1903.4665621671,12451231.7899302,1602.68520787,31068677.5022173,85760827.542008,940937.341957,1829650.237946688,2.09874751e-10,884.04321723,29054.22603268,7414001.69239389,20184825.7190998,560.2988765806,9048.06658481,1399317.7512901323,528815.932474,147384.302005,114066.968623,224355.958503,170223508.14911,554683.412546,1262.9216852521,2286771.74036142,0,0.10858852,0,8712877.357222972,7317.73127615,488052272.914428,234060.36147363,2003.201303985,452245.704714,28.048948,33.1386948336,174463.46919537,7301.86832356,700.2189603442
1641081600000,0,8566.14922431,54107.10392379,348.4977297368,undefined,122937.209822,3671192.11794862,176861.33301242,2400,24.6054590432,23080905.68196196,248506233.055197,0,0,68146725.3495886,796819.277818,1009385.25217445,3531737.81472615,689766.248838,67429917.8861883,0,159.9186214972,296.957197643,46492.78180283,1715739.1910533565,6211.71838018,7098300.41046765,17271395025.489723,7309808.81446844,1175862.98787419,0,2143256.5023494423,undefined,0,244898457.449015,19349256.29173752,493.5198723243,625912.216785,24218050.4740474,0,2456131.31786806,1030.18022384,209513.756132,5.183217787114,86.5056271146,undefined,undefined,82880028.173653,4848.3554428051,0,59.9039558014,17667809.6000735,5017.78835652,3102.8019058345,7231484.13714697,504425.692794,148.4179314488,1903.4665621671,12455792.795569,1602.72480528,31068677.5022173,88743944.07768191,940937.341957,1829650.237946688,2.09874751e-10,884.04321723,29054.22603268,7414001.69239389,20184825.7190998,560.22775439,9048.06658481,1399317.7512901323,528815.932474,147384.302005,114066.968623,224355.958503,170249083.171615,554683.412546,1262.9216852521,2286771.74036142,0,0.10858852,0,8712877.357222972,7317.73127615,488107317.199406,234099.246883,2004.7007305173,452245.704714,28.048948,33.1386948336,174463.46919537,7301.86832356,700.2189603442
1641088800000,0,8566.14922431,54107.10392379,348.4977297368,undefined,122937.209822,3671192.11794862,176861.33301242,2400,24.6054590432,23080905.68196196,248633898.975014,0,0,68146725.3495886,796819.277818,1009385.25217445,3531737.81472615,689766.248838,67429917.8861883,0,157.0053097904,296.957197643,46894.58907186,1715739.1910533565,6211.71838018,7100457.29280084,17271395025.489723,7309808.81446844,1175862.98787419,0,2143256.5023494423,undefined,0,244880655.703717,19508247.73390994,493.5198723243,625912.216785,24222502.70867054,0,2456131.31786806,1030.18022384,209002.638796,5.183217787114,86.5056271146,undefined,undefined,82859596.673049,4848.3554428051,0,59.9039558014,17667809.6000735,5017.78835652,3102.8019058345,7231484.13714697,504425.692794,148.4179314488,1903.4665621671,12455792.795569,1602.72480528,31068677.5022173,88743944.07768191,940937.341957,1829650.237946688,2.09874751e-10,884.04321723,29054.22603268,7414001.69239389,20184825.7190998,560.22775439,9048.06658481,1398370.89178089,528815.932474,147384.302005,114066.968623,224355.958503,170218811.594738,554683.412546,1262.410204182,2286771.74036142,0,0.10858852,0,8712877.357222972,7317.73127615,489034267.57789,234005.18348674,2009.8188117646,452245.704714,28.048948,33.1386948336,174463.46919537,7301.86832356,700.2189603442
1641096000000,0,8566.14922431,54107.10392379,348.4977297368,undefined,122937.209822,3671192.11794862,176861.33301242,2400,24.6054590432,22878759.70464834,248633898.975014,0,0,68146725.3495886,796819.277818,1009385.25217445,3531737.81472615,689766.248838,67429917.8861883,0,157.0053097904,296.957197643,46894.58907186,1715739.1910533565,6211.71838018,7100457.29280084,17271395025.489723,7309808.81446844,1175862.98787419,0,2143256.5023494423,undefined,0,244700964.934033,19508247.73390994,493.5198723243,625912.216785,24426260.773271445,0,2456131.31786806,1030.18022384,209364.530108,5.183217787114,86.5056271146,undefined,undefined,82869090.334315,4848.3554428051,0,59.8026945816,17667809.6000735,5017.78835652,3102.8019058345,7231484.13714697,504425.692794,148.4179314488,1903.4665621671,12455792.795569,1602.72480528,31068677.5022173,88743944.07768191,940937.341957,1829650.237946688,2.09874751e-10,884.04321723,29054.22603268,7414001.69239389,20184825.7190998,560.22775439,9048.36658481,1399520.48520605,528815.932474,147374.43554128,114066.968623,224352.98301529,170218815.429076,554683.412546,1262.410204182,2286771.74036142,0,0.10858852,0,8712877.357222972,7317.73127615,489033966.418024,234005.18348674,2011.4325222239,452245.704714,28.048948,33.1386948336,174463.46919537,7301.86832356,700.2189603442
1641103200000,0,8566.14922431,54107.10392379,348.4977297368,undefined,122937.209822,3671192.11794862,176861.33301242,2400,24.6054590432,22930282.606260244,255233199.132633,0,0,68146725.3495886,824838.559469,1009385.25217445,3531737.81472615,692738.276793,67467805.2563943,0,157.0053097904,296.957197643,47001.62330417,1715739.1910533565,6211.71838018,7116850.31016122,17271395025.489723,7309808.81446844,1175862.98787419,0,2158775.81687606,undefined,0,244686193.208391,19660794.7728955,493.5198723243,625912.216785,24426260.773271445,0,2480495.489808743,1030.18022384,209364.530108,5.388616272976,91.1406055891,undefined,undefined,82869090.334315,4848.3554428051,0,59.7112802794,17692833.158966146,5017.78835652,3102.8019058345,7290137.43828156,504425.692794,148.4179314488,1879.5837451655,12455792.795569,1602.72480528,31112989.1771402,91733831.4510391,940937.341957,1842126.20258303,2.09874751e-10,884.04321723,29054.22603268,7414001.69239389,20212976.804784235,560.22775439,9107.65260503,1399520.48520605,528815.932474,147374.43554128,114066.968623,224360.98712749,170218924.91177,554683.412546,1262.410204182,2296518.9104759423,0,0.10858852,0,8741511.3672533,7317.73127615,492150382.259715,234006.983581,2011.4325222239,452245.704714,28.048948,33.1386948336,174463.46919537,7301.86832356,700.2189603442
1641110400000,0,8566.14922431,54107.10392379,348.4977297368,undefined,122937.209822,3671192.11794862,176861.33301242,2400,24.6054590432,22930282.606260244,255233199.132633,0,0,68146725.3495886,824838.559469,1009385.25217445,3531737.81472615,692738.276793,67436642.28034954,0,157.0053097904,296.957197643,47001.62330417,1715739.1910533565,6211.71838018,7116850.31016122,17271395025.489723,7309808.81446844,1175862.98787419,0,2158775.81687606,undefined,0,244653310.760951,19752208.937898,493.5198723243,625912.216785,24426260.773271445,0,2480354.875908226,1030.18022384,209364.530108,5.388616272976,91.1406055891,undefined,undefined,82869090.334315,4848.3554428051,0,59.7112802794,17665728.983927634,5017.78835652,3102.8019058345,7290137.43828156,504425.692794,148.4179314488,1879.5837451655,12455792.795569,1602.72480528,31112989.1771402,91733831.4510391,940937.341957,1842126.20258303,2.09874751e-10,884.04321723,29054.22603268,7412773.55281936,20030476.804784235,560.22775439,9107.65260503,1399520.48520605,528815.932474,147374.78554128,114066.968623,224360.037696,170219289.91177,554683.412546,1262.410204182,2296518.9104759423,0,0.10858852,0,8741511.3672533,7317.73127615,492150382.259715,234006.983581,2011.4325222239,452245.704714,28.048948,33.1386948336,174463.46919537,7301.86832356,700.2189603442
1641117600000,0,8566.14922431,54107.10392379,348.4977297368,undefined,122937.209822,3671192.11794862,176861.33301242,2400,24.6054590432,22930282.606260244,255233199.132633,0,0,68146725.3495886,824838.559469,1009385.25217445,3529733.27410819,692738.276793,67436642.28034954,0,157.0053097904,296.957197643,47001.62330417,1729400.08602064,6211.71838018,7116850.31016122,17275845450.3751,7309808.81446844,1175862.98787419,0,2158775.81687606,undefined,0,244613477.810814,19752208.937898,493.5198723243,625912.216785,24430549.3992765,0,2480354.875908226,1030.18022384,209364.530108,5.388616272976,91.1406055891,undefined,undefined,82869330.356416,4848.3554428051,0,59.7112802794,17665728.983927634,5017.78835652,3102.8019058345,7290137.43828156,504425.692794,148.4179314488,1879.5837451655,12455792.795569,1602.72480528,31112989.1771402,91733831.4510391,940606.93979,1842126.20258303,2.09874751e-10,884.04321723,29054.22603268,7412773.55281936,20030476.804784235,560.22775439,9108.21945498,1399520.48520605,528815.932474,147375.78554128,114066.968623,224164.98850524,170224424.91177,554683.412546,1262.410204182,2287344.60674051,0,0.10858852,0,8741511.3672533,7317.73127615,492150382.259715,234021.79803264,2011.7252752839,452245.704714,28.048948,33.1386948336,174463.46919537,7301.86832356,700.2189603442
1641124800000,0,8566.14922431,46631.49467372,348.4977297368,undefined,122937.209822,3671192.11794862,176861.33301242,2400,24.6054590432,22930282.606260244,255233199.132633,0,0,68118299.30498761,824838.559469,1009385.25217445,3529733.27410819,692738.276793,67491458.29730777,0,157.0053097904,296.957197643,47001.62330417,1729400.08602064,6211.71838018,7116850.31016122,17721643678.7715,7309808.81446844,1175862.98787419,0,2158775.81687606,undefined,0,244613195.117819,19766673.974515524,493.5198723243,625912.216785,24463876.338006634,0,2480366.765894126,1030.18022384,209364.530108,4.367056007937,91.1406055891,undefined,undefined,82870179.849594,4848.3554428051,0,59.7112802794,17665728.983927634,5017.78835652,3102.8019058345,7290137.43828156,504425.692794,148.4179314488,1879.5837451655,12456499.207782887,1601.86196121,31112989.1771402,91733831.4510391,940606.93979,1842126.20258303,2.09874751e-10,884.04321723,29054.22603268,7412877.41392549,20030476.804784235,559.2153613313,9110.08945498,1399520.48520605,528815.932474,147375.78554128,114066.968623,224164.98854751,170263676.598198,554683.412546,1262.410204182,2287344.60674051,0,0.10858852,0,8741511.3672533,7317.73127615,492150430.662774,234125.952087,2010.7251668939,452245.704714,28.048948,33.1386948336,174463.46919537,7301.86832356,699.7953603442
1641132000000,0,8566.14922431,46631.49467372,348.4977297368,undefined,122937.209822,3671192.11794862,176861.33301242,2400,24.6054590432,22930282.606260244,255233199.132633,0,0,68118299.30498761,824838.559469,1009385.25217445,3529733.27410819,692738.276793,67491458.29730777,0,157.0053097904,296.957197643,47001.62330417,1729400.08602064,6211.71838018,7116850.31016122,17721643678.7715,7309808.81446844,1175862.98787419,0,2158775.81687606,undefined,0,244497127.695348,19503549.9677519,493.5198723243,625912.216785,24794088.4685612,0,2480366.765894126,1030.18022384,209364.530108,4.367056007937,91.1406055891,undefined,undefined,82888111.649594,4848.3554428051,0,59.7112802794,17339796.764284045,5017.78835652,3102.8019058345,7290137.43828156,504425.692794,148.4179314488,1879.5837451655,12456499.207782887,1601.84763605,31113594.1771402,91624644.49451154,940606.93979,1842126.20258303,2.09874751e-10,884.04321723,29054.22603268,7412877.41392549,20030476.804784235,559.2153613313,9110.36445498,1399732.75021992,528815.932474,147375.78554128,114066.968623,224011.666152,170273562.27067,554683.412546,1262.410204182,2184570.317931114,0,0.10858852,0,8741511.3672533,7317.73127615,492230430.662774,234050.88304665,2010.7251668939,452245.704714,28.048948,33.1386948336,174463.46919537,7301.86832356,699.7953603442
1641139200000,0,8566.14922431,46631.49467372,348.4977297368,undefined,122937.209822,3660796.0625130306,176861.33301242,2400,24.6054590432,22930282.606260244,255233199.132633,0,0,68118299.30498761,824838.559469,1009385.25217445,3514132.08611198,692738.276793,67491458.29730777,0,157.0053097904,296.957197643,47001.62330417,1729400.08602064,6211.71838018,7116850.31016122,17721643678.7715,7309808.81446844,1175862.98787419,0,2158775.81687606,undefined,0,242556585.469552,19530789.4394782,493.5198723243,625996.218873,24852110.9014375,0,2480366.765894126,1030.18022384,209740.946149,4.367056007937,91.1406055891,undefined,undefined,82889179.947482,13579.35035147,0,59.7112802794,17339796.764284045,5017.78835652,3102.8019058345,7290137.43828156,504425.692794,148.4179314488,1879.5837451655,12457989.46121027,1601.84763605,31113594.1771402,91624644.49451154,936130.95527,1842126.20258303,2.09874751e-10,884.04321723,29054.22603268,7412877.41392549,20030476.804784235,559.2153613313,9110.78445498,1400687.5146894054,528815.932474,147375.78554128,114066.968623,224361.671152,169989062.119862,554683.412546,1262.410204182,2184570.317931114,0,0.10858852,0,8741511.3672533,7317.73127615,492087401.787042,234297.73504164,1974.5186672162,452245.704714,28.048948,33.1386948336,174463.46919537,7301.86832356,699.7953603442
1641146400000,0,8597.30832417,46631.49467372,348.4977297368,undefined,122937.209822,3660796.0625130306,177193.440619,2400,24.6054590432,22930282.606260244,257887144.86300352,0,0,68118299.30498761,824838.559469,1009385.25217445,2865311.726338064,692738.276793,67497087.0986136,0,157.0053097904,296.957197643,47001.62330417,1729400.08602064,6211.71838018,7116850.31016122,17767762190.4592,7309808.81446844,1193732.40129352,0,2158775.81687606,undefined,0,242567308.368173,19530789.4394782,493.5198723243,625996.218873,25028406.768338338,0,2480366.765894126,1030.18022384,209220.9921106,4.367056007937,91.1406055891,undefined,undefined,83240191.793617,13579.35035147,0,59.7112802794,17258358.62601183,5017.78835652,3102.8019058345,7290137.43828156,504425.692794,148.4179314488,1879.5837451655,12457989.46121027,1601.84763605,31113594.1771402,99751174.77671818,936130.95527,1850592.9243639268,2.09874751e-10,884.04321723,29054.22603268,7412877.41392549,20030476.804784235,559.2033533544,9110.78445498,1400687.5146894054,528815.932474,147375.78554128,114066.968623,224371.97412223,170054963.377592,554683.412546,1262.410204182,2184570.317931114,0,0.10858852,0,8741511.3672533,7317.73127615,492060975.46499,234303.246072,1974.7468862562,452245.704714,28.048948,33.1386948336,174463.46919537,7301.86832356,699.7953603442
1641153600000,0,8597.30832417,46631.49467372,348.4977297368,undefined,122937.209822,3660796.0625130306,177193.440619,2400,24.6054590432,22930282.606260244,257887144.86300352,0,0,68118299.30498761,824838.559469,1009385.25217445,2865311.726338064,692738.276793,67497087.0986136,0,157.0053097904,296.957197643,47001.62330417,1729400.08602064,6211.71838018,7116850.31016122,17767762190.4592,7309808.81446844,1193732.40129352,0,2158775.81687606,undefined,0,242534732.848867,19530789.4394782,493.5198723243,625996.218873,25028406.768338338,0,2480366.765894126,1030.18022384,209220.9921106,4.367056007937,91.1406055891,undefined,undefined,83266344.199321,13579.35035147,0,59.7112802794,17258358.62601183,5017.78835652,3102.8019058345,7290137.43828156,504425.692794,148.4179314488,1879.5837451655,12457989.46121027,1595.84310085,31113594.1771402,99751174.77671818,936130.95527,1850592.9243639268,2.09874751e-10,884.04321723,29054.22603268,7412877.41392549,20030476.804784235,559.2033533544,9110.78445498,1400687.5146894054,528815.932474,147375.78554128,114066.968623,224371.97412223,170060139.877392,554683.412546,1262.410204182,2184570.317931114,0,0.10858852,0,8741511.3672533,15356.328714,492113051.378558,234419.253159,1977.3542613549,452245.704714,28.048948,33.1386948336,174463.46919537,7301.86832356,699.8601603442
1641160800000,0,8597.30832417,46631.49467372,347.4825060419,undefined,122937.209822,3660796.0625130306,177193.440619,2400,24.6054590432,22930282.606260244,257887144.86300352,0,0,68118299.30498761,824838.559469,1009385.25217445,2865311.726338064,692738.276793,67497087.0986136,0,157.0053097904,296.957197643,47001.62330417,1729400.08602064,6211.71838018,7116850.31016122,17776661356.2097,7309808.81446844,1193732.40129352,0,2158775.81687606,undefined,0,242532572.162655,19530789.4394782,493.5198723243,555355.785328,25028406.768338338,0,2480366.765894126,1030.18022384,209220.9921106,4.367056007937,91.1406055891,undefined,undefined,83266201.123663,13579.35035147,0,59.7112802794,17258358.62601183,5017.78835652,3102.8019058345,7290137.43828156,504425.692794,148.4179314488,1879.5837451655,12457989.46121027,1595.84310085,31113594.1771402,99731859.777419,936130.95527,1850592.9243639268,2.09874751e-10,884.04321723,29054.22603268,7412877.41392549,20030476.804784235,559.2033533544,9110.78445498,1400687.5146894054,528815.932474,147375.78554128,114066.968623,224371.97412223,169939880.353633,554683.412546,1262.410204182,2184570.317931114,0,0.10858852,0,8741511.3672533,15356.328714,491758050.988305,234419.253159,1977.8542613549,452245.704714,28.048948,33.1386948336,174463.46919537,7301.86832356,699.8601603442
1641168000000,0,8597.30832417,46631.49467372,347.4825060419,undefined,122937.209822,3660796.0625130306,177193.440619,2400,24.6054590432,22930282.606260244,257887144.86300352,0,0,68240625.88570862,824838.559469,1009385.25217445,2865311.726338064,692738.276793,67497087.0986136,0,157.0053097904,296.957197643,47001.62330417,1729400.08602064,6211.71838018,7116850.31016122,19371827952.1388,7309808.81446844,1193732.40129352,0,2158775.81687606,undefined,0,242527834.750207,19530789.4394782,493.5198723243,555355.785328,25048056.645801,0,2480366.765894126,1030.18022384,209222.84767755,4.367056007937,91.1406055891,undefined,undefined,83266201.123663,13579.35035147,0,59.7112802794,17237663.18045347,5017.78835652,3102.8019058345,7290137.43828156,504425.692794,148.4179314488,1879.5837451655,12458244.0284857,1595.84310085,31254586.4851493,99694743.91016564,936130.95527,1850592.9243639268,2.09874751e-10,884.04321723,29054.22603268,7412877.41392549,20030476.804784235,559.2033533544,9110.78445498,1400687.5146894054,528815.932474,147375.78554128,114066.968623,224346.76574027,169939880.353633,549514.92471,1262.410204182,2184570.317931114,0,0.10858852,0,8741511.3672533,15356.328714,491755711.837362,234806.935094,1978.1809546073,452245.704714,28.048948,33.1386948336,174463.46919537,7301.86832356,699.8601603442
1641175200000,0,8597.30832417,46631.49467372,347.4825060419,undefined,122937.209822,3660796.0625130306,177193.440619,2400,24.6054590432,22930282.606260244,257887144.86300352,0,0,68341604.8763571,824838.559469,1009385.25217445,2865311.726338064,692738.276793,67497087.0986136,0,157.0053097904,296.957197643,47001.62330417,1736745.6248096218,6211.71838018,7116850.31016122,19442975652.67853,8628623.71731642,1213005.4219241417,0,2158775.81687606,undefined,0,242520804.428054,19400773.5078959,493.5198723243,555355.785328,25119320.343271773,0,2480366.765894126,1030.18022384,209222.84767755,4.367056007937,91.1406055891,undefined,undefined,83266542.277575,13579.35035147,0,59.7112802794,17237663.18045347,5017.78835652,3102.8019058345,7271309.37498984,504425.692794,148.4179314488,1879.5837451655,12458244.0284857,1595.84310085,31254586.4851493,99694743.91016564,936130.95527,1850592.9243639268,2.09874751e-10,884.04321723,29054.22603268,7412877.41392549,20030476.804784235,559.2033533544,9110.78445498,1400687.5146894054,528815.932474,147375.78554128,114066.968623,224347.77574027,169939953.208147,549514.92471,1262.410204182,2184570.317931114,0,0.10858852,0,8741511.3672533,15356.328714,491755711.837362,234795.463072,2007.6809546073,452245.704714,28.048948,33.1386948336,174463.46919537,7301.86832356,699.8601603442
1641182400000,0,8597.30832417,46631.49467372,347.4825060419,undefined,122937.209822,3660796.0625130306,177193.440619,2400,24.6054590432,22930282.606260244,257887144.86300352,0,0,68341604.8763571,824838.559469,1009385.25217445,2865311.726338064,692738.276793,67491846.23063318,0,157.0053097904,296.957197643,47001.62330417,1736745.6248096218,6211.71838018,7116850.31016122,19419197331.235947,8628623.71731642,1213005.4219241417,0,2158775.81687606,undefined,0,242395862.752923,19494806.543182828,493.5198723243,555355.785328,25119320.343271773,0,2480366.765894126,1030.18022384,209440.51767755,4.367056007937,38.40126380114,undefined,undefined,83288087.607291,13579.35035147,0,59.7112802794,17198143.176718254,5017.78835652,3102.8019058345,7271309.37498984,504425.692794,148.4179314488,1879.5837451655,12458244.0284857,1595.84310085,31254586.4851493,99789002.48700269,936130.95527,1850592.9243639268,2.09874751e-10,884.04321723,29054.22603268,7355695.56837801,20030476.804784235,559.2033533544,9110.78445498,1393824.1924598434,529832.878437,147629.719792,114066.968623,224347.77574027,170991146.633668,549514.92471,1262.410204182,2184570.317931114,0,0.10858852,0,8741511.3672533,15356.328714,491755711.837362,234795.463072,2005.4823508272,452245.704714,28.048948,33.1386948336,174463.46919537,7301.86832356,699.8601603442
1641189600000,0,8597.30832417,46631.49467372,347.4825060419,undefined,122937.209822,3660796.0625130306,177193.440619,2400,24.6054590432,22930282.606260244,257887144.86300352,0,0,68341604.8763571,824838.559469,1009385.25217445,2865311.726338064,692738.276793,67491846.23063318,0,157.0053097904,296.957197643,47001.62330417,1736745.6248096218,6211.71838018,7116850.31016122,19419197331.235947,8628623.71731642,1213005.4219241417,0,2158775.81687606,undefined,0,242183741.911347,19494039.739930958,493.5198723243,555355.785328,25121596.2827973,0,2480366.765894126,1030.18022384,209440.51767755,4.367056007937,38.40126380114,undefined,undefined,83288087.607291,13579.35035147,0,59.7112802794,11400788.272352578,5017.78835652,3102.8019058345,7271309.37498984,504425.692794,148.4179314488,1879.5837451655,12458640.173003417,1595.84310085,31249295.6465829,104879246.02400684,936130.95527,1850592.9243639268,2.09874751e-10,884.04321723,29054.22603268,7355695.56837801,20030476.804784235,558.9654952374,9110.78445498,1393824.1924598434,529832.878437,147629.719792,114066.968623,224357.99873359,171064191.021278,549514.92471,1262.410204182,2184570.317931114,0,0.10858852,0,8741511.3672533,15356.328714,491615991.58429694,234799.3471925,2004.4657610648,452245.704714,28.048948,33.1386948336,174265.14873031,7301.86832356,699.8601603442
1641196800000,0,8597.30832417,46631.49467372,347.4825060419,undefined,122937.209822,3660796.0625130306,177193.440619,2400,24.6054590432,22930282.606260244,257887144.86300352,0,0,68341604.8763571,824838.559469,1009385.25217445,2865311.726338064,692738.276793,67491846.23063318,0,157.0053097904,296.957197643,47001.62330417,1736745.6248096218,6211.71838018,7116850.31016122,19419197331.235947,8628623.71731642,1213005.4219241417,0,2158775.81687606,undefined,0,242180466.581954,19468436.762268376,493.5198723243,555355.785328,25121596.2827973,0,2480366.765894126,1030.18022384,209440.51767755,4.367056007937,38.40126380114,undefined,undefined,83298087.607291,13579.35035147,0,59.7112802794,11400788.272352578,5017.78835652,3102.8019058345,7271309.37498984,504425.692794,148.4179314488,1879.5837451655,12458640.173003417,1595.59685886,31249295.6465829,104880315.256309,935660.121176,1850592.9243639268,2.09874751e-10,884.04321723,29054.22603268,7355695.56837801,20030476.804784235,558.9344907778,9110.78445498,1393616.9896294037,529832.878437,147629.719792,114066.968623,225357.99873359,171314127.79719,549514.92471,1262.410204182,2184570.317931114,0,0.10858852,0,8741511.3672533,15356.328714,491615991.58429694,234799.3471925,2003.82683013,452245.704714,28.048948,33.1386948336,174265.14873031,7301.86832356,699.8601603442
